sbox,traces,success_probability,mean_rank,median_rank,min_pairwise_gap,sigma,trials,seed
PRESENT,1,0.24233333333333335,5.154333333333334,5.0,1.0,2.0,3000,20260622
PRESENT,2,0.21,5.273,4.0,1.0,2.0,3000,20260622
PRESENT,4,0.233,4.701,4.0,1.0,2.0,3000,20260622
PRESENT,8,0.32033333333333336,3.543,3.0,1.0,2.0,3000,20260622
PRESENT,12,0.42533333333333334,2.7893333333333334,2.0,1.0,2.0,3000,20260622
PRESENT,16,0.49366666666666664,2.3866666666666667,2.0,1.0,2.0,3000,20260622
PRESENT,24,0.6406666666666667,1.8263333333333334,1.0,1.0,2.0,3000,20260622
PRESENT,32,0.726,1.532,1.0,1.0,2.0,3000,20260622
PRESENT,48,0.862,1.226,1.0,1.0,2.0,3000,20260622
PRESENT,64,0.923,1.1053333333333333,1.0,1.0,2.0,3000,20260622
PRESENT,96,0.975,1.031,1.0,1.0,2.0,3000,20260622
PRESENT,128,0.9926666666666667,1.0076666666666667,1.0,1.0,2.0,3000,20260622
GIFT,1,0.251,5.161,5.0,1.25,2.0,3000,20260622
GIFT,2,0.18966666666666668,5.424,4.0,1.25,2.0,3000,20260622
GIFT,4,0.22233333333333333,4.685666666666667,4.0,1.25,2.0,3000,20260622
GIFT,8,0.333,3.5756666666666668,2.0,1.25,2.0,3000,20260622
GIFT,12,0.43566666666666665,2.8136666666666668,2.0,1.25,2.0,3000,20260622
GIFT,16,0.51,2.3426666666666667,1.0,1.25,2.0,3000,20260622
GIFT,24,0.667,1.7396666666666667,1.0,1.25,2.0,3000,20260622
GIFT,32,0.7636666666666667,1.456,1.0,1.25,2.0,3000,20260622
GIFT,48,0.883,1.1706666666666667,1.0,1.25,2.0,3000,20260622
GIFT,64,0.9496666666666667,1.069,1.0,1.25,2.0,3000,20260622
GIFT,96,0.9893333333333333,1.011,1.0,1.25,2.0,3000,20260622
GIFT,128,0.9953333333333333,1.0046666666666666,1.0,1.25,2.0,3000,20260622
SKINNY,1,0.23566666666666666,5.195333333333333,5.0,1.0,2.0,3000,20260622
SKINNY,2,0.20166666666666666,5.457333333333334,5.0,1.0,2.0,3000,20260622
SKINNY,4,0.22133333333333333,4.731,4.0,1.0,2.0,3000,20260622
SKINNY,8,0.32966666666666666,3.574,2.0,1.0,2.0,3000,20260622
SKINNY,12,0.44233333333333336,2.7746666666666666,2.0,1.0,2.0,3000,20260622
SKINNY,16,0.5193333333333333,2.305,1.0,1.0,2.0,3000,20260622
SKINNY,24,0.6806666666666666,1.6693333333333333,1.0,1.0,2.0,3000,20260622
SKINNY,32,0.7843333333333333,1.3966666666666667,1.0,1.0,2.0,3000,20260622
SKINNY,48,0.8983333333333333,1.1496666666666666,1.0,1.0,2.0,3000,20260622
SKINNY,64,0.9466666666666667,1.0653333333333332,1.0,1.0,2.0,3000,20260622
SKINNY,96,0.9836666666666667,1.017,1.0,1.0,2.0,3000,20260622
SKINNY,128,0.995,1.005,1.0,1.0,2.0,3000,20260622
